x           Energy / eV  Fractional k-point
0.0000e+00  -3.5758e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.6667e-02  -3.5757e+01   [1.6667e-02, 1.6667e-02, 0.0000e+00]
3.3333e-02  -3.5756e+01   [3.3333e-02, 3.3333e-02, 0.0000e+00]
5.0000e-02  -3.5754e+01   [5.0000e-02, 5.0000e-02, 0.0000e+00]
6.6667e-02  -3.5751e+01   [6.6667e-02, 6.6667e-02, 0.0000e+00]
8.3333e-02  -3.5747e+01   [8.3333e-02, 8.3333e-02, 0.0000e+00]
1.0000e-01  -3.5743e+01   [1.0000e-01, 1.0000e-01, 0.0000e+00]
1.1667e-01  -3.5738e+01   [1.1667e-01, 1.1667e-01, 0.0000e+00]
1.3333e-01  -3.5733e+01   [1.3333e-01, 1.3333e-01, 0.0000e+00]
1.5000e-01  -3.5731e+01   [1.5000e-01, 1.5000e-01, 0.0000e+00]
1.6667e-01  -3.5752e+01   [1.6667e-01, 1.6667e-01, 0.0000e+00]
1.8333e-01  -3.5771e+01   [1.8333e-01, 1.8333e-01, 0.0000e+00]
2.0000e-01  -3.5788e+01   [2.0000e-01, 2.0000e-01, 0.0000e+00]
2.1667e-01  -3.5801e+01   [2.1667e-01, 2.1667e-01, 0.0000e+00]
2.3333e-01  -3.5811e+01   [2.3333e-01, 2.3333e-01, 0.0000e+00]
2.5000e-01  -3.5816e+01   [2.5000e-01, 2.5000e-01, 0.0000e+00]
2.6667e-01  -3.5818e+01   [2.6667e-01, 2.6667e-01, 0.0000e+00]
2.8333e-01  -3.5816e+01   [2.8333e-01, 2.8333e-01, 0.0000e+00]
3.0000e-01  -3.5810e+01   [3.0000e-01, 3.0000e-01, 0.0000e+00]
3.1667e-01  -3.5803e+01   [3.1667e-01, 3.1667e-01, 0.0000e+00]
3.3333e-01  -3.5799e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
3.4167e-01  -3.5800e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
3.5000e-01  -3.5804e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
3.5833e-01  -3.5809e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
3.6667e-01  -3.5814e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
3.7500e-01  -3.5820e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
3.8333e-01  -3.5825e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
3.9167e-01  -3.5831e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
4.0000e-01  -3.5836e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
4.0833e-01  -3.5841e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.1667e-01  -3.5845e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.2500e-01  -3.5849e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.3333e-01  -3.5853e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.4167e-01  -3.5857e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5000e-01  -3.5860e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.5833e-01  -3.5862e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.6667e-01  -3.5864e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.7500e-01  -3.5866e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.8333e-01  -3.5867e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
4.9167e-01  -3.5868e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
5.0000e-01  -3.5868e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
5.0833e-01  -3.5868e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
5.1667e-01  -3.5867e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
5.2500e-01  -3.5866e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
5.3333e-01  -3.5864e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
5.4167e-01  -3.5862e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
5.5000e-01  -3.5860e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
5.5833e-01  -3.5857e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
5.6667e-01  -3.5853e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
5.7500e-01  -3.5849e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
5.8333e-01  -3.5845e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
5.9167e-01  -3.5841e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
6.0000e-01  -3.5836e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
6.0833e-01  -3.5831e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
6.1667e-01  -3.5825e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
